link,hotel_name_
https://www.booking.com/hotel/ph/oyo-mango-inn.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=327&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=735529401_357103099_2_0_0&highlighted_blocks=735529401_357103099_2_0_0&matching_block_id=735529401_357103099_2_0_0&sr_pri_blocks=735529401_357103099_2_0_0__168847&tpi_r=2&from=searchresults#hotelTmpl,OYO 790 Mango Inn
https://www.booking.com/hotel/ph/reddoorz-university-belt-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=332&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=529747101_0_2_0_0&highlighted_blocks=529747101_0_2_0_0&matching_block_id=529747101_0_2_0_0&sr_pri_blocks=529747101_0_2_0_0__1505&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz @ University Belt Manila
https://www.booking.com/hotel/ph/conrado-39-s-apartelle.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=333&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=284411105_274059012_2_0_0&highlighted_blocks=284411105_274059012_2_0_0&matching_block_id=284411105_274059012_2_0_0&sr_pri_blocks=284411105_274059012_2_0_0__180000&tpi_r=2&from=searchresults#hotelTmpl,Conrado's Apartelle
https://www.booking.com/hotel/ph/reddoorz-near-naia-terminal-1.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=334&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=363174801_0_2_0_0&highlighted_blocks=363174801_0_2_0_0&matching_block_id=363174801_0_2_0_0&sr_pri_blocks=363174801_0_2_0_0__1505&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz near NAIA Terminal 1
https://www.booking.com/hotel/ph/ortigas-budget-kapitolyo.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=335&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=209121201_95734645_0_0_0&highlighted_blocks=209121201_95734645_0_0_0&matching_block_id=209121201_95734645_0_0_0&sr_pri_blocks=209121201_95734645_0_0_0__153000&tpi_r=2&from=searchresults#hotelTmpl,Ortigas Budget Hotel - Kapitolyo
https://www.booking.com/hotel/ph/oyo-903-tesoro-apartments.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=336&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=903213203_361266698_2_0_0&highlighted_blocks=903213203_361266698_2_0_0&matching_block_id=903213203_361266698_2_0_0&sr_pri_blocks=903213203_361266698_2_0_0__157585&tpi_r=2&from=searchresults#hotelTmpl,OYO 903 Tesoro Apartments
https://www.booking.com/hotel/ph/glory-cubao.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=337&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=907755304_0_2_0_0&highlighted_blocks=907755304_0_2_0_0&matching_block_id=907755304_0_2_0_0&sr_pri_blocks=907755304_0_2_0_0__1189&tpi_r=1&from=searchresults#hotelTmpl,Glory Hotel Cubao
https://www.booking.com/hotel/ph/oyo-850-clr-mn-inn.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=339&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=820249502_357586741_2_0_0&highlighted_blocks=820249502_357586741_2_0_0&matching_block_id=820249502_357586741_2_0_0&sr_pri_blocks=820249502_357586741_2_0_0__105777&tpi_r=2&from=searchresults#hotelTmpl,OYO 850 Clr Mn Inn
https://www.booking.com/hotel/ph/starlight-bed-and-breakfast.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=340&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=105767201_362851909_2_42_0&highlighted_blocks=105767201_362851909_2_42_0&matching_block_id=105767201_362851909_2_42_0&sr_pri_blocks=105767201_362851909_2_42_0__194100&tpi_r=2&from=searchresults#hotelTmpl,Starlight Bed and Breakfast
https://www.booking.com/hotel/ph/asiatel.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=342&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=153418805_0_2_0_0&highlighted_blocks=153418805_0_2_0_0&matching_block_id=153418805_0_2_0_0&sr_pri_blocks=153418805_0_2_0_0__3053&tpi_r=1&from=searchresults#hotelTmpl,OYO 110 Asiatel Hotel
https://www.booking.com/hotel/ph/reddoorz-near-bambang-station.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=343&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=383838001_0_2_0_0&highlighted_blocks=383838001_0_2_0_0&matching_block_id=383838001_0_2_0_0&sr_pri_blocks=383838001_0_2_0_0__1355&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz near Bambang Station
https://www.booking.com/hotel/ph/leez-inn.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=344&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=74066601_89036438_0_2_0&highlighted_blocks=74066601_89036438_0_2_0&matching_block_id=74066601_89036438_0_2_0&sr_pri_blocks=74066601_89036438_0_2_0__286895&tpi_r=2&from=searchresults#hotelTmpl,Leez Inn
https://www.booking.com/hotel/ph/getz-manila-city-of-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=345&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=789825501_342540322_2_0_0&highlighted_blocks=789825501_342540322_2_0_0&matching_block_id=789825501_342540322_2_0_0&sr_pri_blocks=789825501_342540322_2_0_0__140918&tpi_r=2&from=searchresults#hotelTmpl,GETZ HOTEL MANILA
https://www.booking.com/hotel/ph/oyo-908-silverio-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=347&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=918630102_363457986_2_0_0&highlighted_blocks=918630102_363457986_2_0_0&matching_block_id=918630102_363457986_2_0_0&sr_pri_blocks=918630102_363457986_2_0_0__225250&tpi_r=2&from=searchresults#hotelTmpl,OYO 908 Silverio Suites
https://www.booking.com/hotel/ph/oyo-881-nest-suites.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=348&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=874129902_357534428_2_0_0&highlighted_blocks=874129902_357534428_2_0_0&matching_block_id=874129902_357534428_2_0_0&sr_pri_blocks=874129902_357534428_2_0_0__101272&tpi_r=2&from=searchresults#hotelTmpl,OYO 881 Nest Suites
https://www.booking.com/hotel/ph/reddoorz-near-christ-the-king-medical-center.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=349&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=691391801_0_2_0_0&highlighted_blocks=691391801_0_2_0_0&matching_block_id=691391801_0_2_0_0&sr_pri_blocks=691391801_0_2_0_0__1578&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz near Christ the King Medical Center
https://www.booking.com/hotel/ph/oyo-249-happy-house.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=350&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119909&all_sr_blocks=570762202_0_2_0_0&highlighted_blocks=570762202_0_2_0_0&matching_block_id=570762202_0_2_0_0&sr_pri_blocks=570762202_0_2_0_0__2420&tpi_r=1&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Happy Homes Manila
https://www.booking.com/hotel/ph/oyo-885-gerlins-lodge-two.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=352&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=874136602_357536198_2_0_0&highlighted_blocks=874136602_357536198_2_0_0&matching_block_id=874136602_357536198_2_0_0&sr_pri_blocks=874136602_357536198_2_0_0__126591&tpi_r=2&from=searchresults#hotelTmpl,OYO 885 Gerlins Lodge Two
https://www.booking.com/hotel/ph/miramar.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=353&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=147943802_0_2_0_0&highlighted_blocks=147943802_0_2_0_0&matching_block_id=147943802_0_2_0_0&sr_pri_blocks=147943802_0_2_0_0__3584&tpi_r=1&from=searchresults#hotelTmpl,Miramar Hotel
https://www.booking.com/hotel/ph/oxford-suites-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=355&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2660&tpi_r=1&from=searchresults#hotelTmpl,Oxford Suites Makati
https://www.booking.com/hotel/ph/reddoorz-p-florentino-street-sampaloc-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=356&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=656675601_278242298_0_2_0&highlighted_blocks=656675601_278242298_0_2_0&matching_block_id=656675601_278242298_0_2_0&sr_pri_blocks=656675601_278242298_0_2_0__83315&tpi_r=2&from=searchresults#hotelTmpl,RedDoorz @ P Florentino Street Sampaloc Manila
https://www.booking.com/hotel/ph/the-windy-ridge-manila.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=357&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=202843601_204932755_0_0_0&highlighted_blocks=202843601_204932755_0_0_0&matching_block_id=202843601_204932755_0_0_0&sr_pri_blocks=202843601_204932755_0_0_0__209950&tpi_r=2&from=searchresults#hotelTmpl,The Windy Ridge Hotel Manila
https://www.booking.com/hotel/ph/citystate.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=358&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=7202906_0_2_1_0&highlighted_blocks=7202906_0_2_1_0&matching_block_id=7202906_0_2_1_0&sr_pri_blocks=7202906_0_2_1_0__4641&tpi_r=1&from=searchresults#hotelTmpl,CityState Tower Hotel
https://www.booking.com/hotel/ph/oyo-570-casa-lily.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=359&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=655625205_357536199_2_0_0&highlighted_blocks=655625205_357536199_2_0_0&matching_block_id=655625205_357536199_2_0_0&sr_pri_blocks=655625205_357536199_2_0_0__135059&tpi_r=2&from=searchresults#hotelTmpl,OYO 570 Casa Lily
https://www.booking.com/hotel/ph/myspace-makati.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=361&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=833372103_348620748_0_0_0&highlighted_blocks=833372103_348620748_0_0_0&matching_block_id=833372103_348620748_0_0_0&sr_pri_blocks=833372103_348620748_0_0_0__196200&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,MySpace Hotel East Rembo Makati
https://www.booking.com/hotel/ph/arceli-39-s-place.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=363&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=582878505_0_2_0_0&highlighted_blocks=582878505_0_2_0_0&matching_block_id=582878505_0_2_0_0&sr_pri_blocks=582878505_0_2_0_0__2417&tpi_r=1&from=searchresults#hotelTmpl,Arceli's Place - Near BGC
https://www.booking.com/hotel/ph/el-rancho-alabang.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=364&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=551217801_246932572_0_0_0&highlighted_blocks=551217801_246932572_0_0_0&matching_block_id=551217801_246932572_0_0_0&sr_pri_blocks=551217801_246932572_0_0_0__95174&tpi_r=2&from=searchresults#hotelTmpl,Ranchotel Alabang
https://www.booking.com/hotel/ph/reddoorz-plus-villa-gloria-taguig.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=365&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=621199702_0_2_0_0&highlighted_blocks=621199702_0_2_0_0&matching_block_id=621199702_0_2_0_0&sr_pri_blocks=621199702_0_2_0_0__1854&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz Plus Villa Gloria Taguig - Vaccinated Staff
https://www.booking.com/hotel/ph/best-fortune.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAEJuAEXyAEM2AEB6AEB-AELiAIBqAIDuALa9-ebBsACAdICJDNiMWUxMTlhLTc3ODEtNGI3NC05MWVlLTQ5MDA0MDQzYzY5NNgCBuACAQ&sid=b3a20c12be6b3d4d9b1b0a71b11d8898&aid=304142&ucfs=1&arphpl=1&checkin=2022-12-01&checkout=2022-12-02&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=366&sr_order=popularity&nflt=ht_id%3D204&srpvid=7ca3572c9035002e&srepoch=1669119914&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__1819&tpi_r=1&from=searchresults#hotelTmpl,BEST FORTUNE HOTEL
