,links,hotel_name,location,distance,count
14,https://www.booking.com/hotel/ph/arv-residences.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=15&hapos=990&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=890508801_359122372_2_0_0&highlighted_blocks=890508801_359122372_2_0_0&matching_block_id=890508801_359122372_2_0_0&sr_pri_blocks=890508801_359122372_2_0_0__108000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,ARV Residences,Manila,7.5 km from centre,46
15,https://www.booking.com/hotel/ph/normsea-residences.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=16&hapos=991&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=896610801_360271435_2_0_0&highlighted_blocks=896610801_360271435_2_0_0&matching_block_id=896610801_360271435_2_0_0&sr_pri_blocks=896610801_360271435_2_0_0__200277&tpi_r=2&from=searchresults#hotelTmpl,normsea residences,"Pasay, Manila",7 km from centre,46
16,https://www.booking.com/hotel/ph/1br-unit-in-south-residence-las-pinas-with-wifi-amp-netflix.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=17&hapos=992&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=893957501_359799366_2_0_0&highlighted_blocks=893957501_359799366_2_0_0&matching_block_id=893957501_359799366_2_0_0&sr_pri_blocks=893957501_359799366_2_0_0__195415&tpi_r=2&from=searchresults#hotelTmpl,1BR unit in South Residence Las Pinas with Wifi & Netflix,"Las Pinas, Manila",18.5 km from centre,46
17,https://www.booking.com/hotel/ph/reddoorz-near-owwa-pasay.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=18&hapos=993&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__1356&tpi_r=1&from=searchresults#hotelTmpl,RedDoorz near OWWA Pasay,"Pasay, Manila",5 km from centre,46
18,https://www.booking.com/hotel/ph/lovely-2br-furnished-in-grass-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=19&hapos=994&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=913906501_362791398_4_0_0&highlighted_blocks=913906501_362791398_4_0_0&matching_block_id=913906501_362791398_4_0_0&sr_pri_blocks=913906501_362791398_4_0_0__269280&tpi_r=2&from=searchresults#hotelTmpl,Lovely 2BR furnished in grass residence,"Quezon City, Manila",8.6 km from centre,46
19,https://www.booking.com/hotel/ph/casa-micarosa-and-residences-quarantine.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=20&hapos=995&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=816410902_344138789_0_0_0&highlighted_blocks=816410902_344138789_0_0_0&matching_block_id=816410902_344138789_0_0_0&sr_pri_blocks=816410902_344138789_0_0_0__139908&tpi_r=2&from=searchresults#hotelTmpl,Casa Micarosa Hotel and Residences - Quarantine Hotel,"Malate, Manila",3.3 km from centre,46
20,https://www.booking.com/hotel/ph/amvel-condominiums.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=21&hapos=996&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=903500301_361291827_2_0_0&highlighted_blocks=903500301_361291827_2_0_0&matching_block_id=903500301_361291827_2_0_0&sr_pri_blocks=903500301_361291827_2_0_0__124963&tpi_r=2&from=searchresults#hotelTmpl,Amvel Condominiums,"Paranaque, Manila",12 km from centre,46
21,https://www.booking.com/hotel/ph/chateau-elysee-by-ian.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=22&hapos=997&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=588177501_230670887_0_0_0&highlighted_blocks=588177501_230670887_0_0_0&matching_block_id=588177501_230670887_0_0_0&sr_pri_blocks=588177501_230670887_0_0_0__100067&tpi_r=2&from=searchresults#hotelTmpl,Chateau Elysee a2 near Airport Wifi Kitchen,"Paranaque, Manila",12.6 km from centre,46
22,https://www.booking.com/hotel/ph/hermoso-staycation-and-rental.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=23&hapos=998&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=837075401_351273504_2_0_0&highlighted_blocks=837075401_351273504_2_0_0&matching_block_id=837075401_351273504_2_0_0&sr_pri_blocks=837075401_351273504_2_0_0__112200&tpi_r=2&from=searchresults#hotelTmpl,HERMOSO Staycation,"Quezon City, Manila",17.9 km from centre,46
23,https://www.booking.com/hotel/ph/kasseldorz-hostel-quot-your-transit-guesthouse-from-naia-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=24&hapos=999&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=380171602_299019608_0_2_0&highlighted_blocks=380171602_299019608_0_2_0&matching_block_id=380171602_299019608_0_2_0&sr_pri_blocks=380171602_299019608_0_2_0__126225&tpi_r=2&from=searchresults#hotelTmpl,Kassel Dorz Hostel,"Paranaque, Manila",11.7 km from centre,46
24,https://www.booking.com/hotel/ph/maryams-crib-at-vinia-residences-north-edsa-qc.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=25&hapos=1000&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=890172702_363654645_2_0_0&highlighted_blocks=890172702_363654645_2_0_0&matching_block_id=890172702_363654645_2_0_0&sr_pri_blocks=890172702_363654645_2_0_0__177183&tpi_r=2&from=searchresults#hotelTmpl,"Maryam's CRIB at Vinia Residences North EDSA, QC","Quezon City, Manila",8.1 km from centre,46
25,https://www.booking.com/hotel/ph/naia-t3-newport-city-near-resorts-world-casino.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=26&hapos=1001&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=597443701_355332459_2_0_0&highlighted_blocks=597443701_355332459_2_0_0&matching_block_id=597443701_355332459_2_0_0&sr_pri_blocks=597443701_355332459_2_0_0__336600&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,COZY condo at 81 NEWPORT BLVD walk to NAIA T3 casinos and mall own parking pool gym balcony and kitchen,"Pasay, Manila",8.9 km from centre,46
26,https://www.booking.com/hotel/ph/affordable-studio-at-green-residences-metro-manila.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=27&hapos=1002&sr_order=popularity&srpvid=9d23591dea370014&srepoch=1668775228&all_sr_blocks=549616001_271761547_2_1_0&highlighted_blocks=549616001_271761547_2_1_0&matching_block_id=549616001_271761547_2_1_0&sr_pri_blocks=549616001_271761547_2_1_0__149600&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Green Residences Studio Hotelike in Metro Manila Free Breakfast for 2,"Malate, Manila",3.4 km from centre,46
0,https://www.booking.com/hotel/ph/normsea-residences.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=1&hapos=976&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=896610801_360271435_2_0_0&highlighted_blocks=896610801_360271435_2_0_0&matching_block_id=896610801_360271435_2_0_0&sr_pri_blocks=896610801_360271435_2_0_0__214200&tpi_r=2&from=searchresults#hotelTmpl,normsea residences,"Pasay, Manila",7 km from centre,47
1,https://www.booking.com/hotel/ph/lovely-2br-furnished-in-grass-residence.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=2&hapos=977&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=913906501_362791398_4_0_0&highlighted_blocks=913906501_362791398_4_0_0&matching_block_id=913906501_362791398_4_0_0&sr_pri_blocks=913906501_362791398_4_0_0__288000&tpi_r=2&from=searchresults#hotelTmpl,Lovely 2BR furnished in grass residence,"Quezon City, Manila",8.6 km from centre,47
2,https://www.booking.com/hotel/ph/comfy-and-relaxing-unit-with-fast-wifi-amp-netflix.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=3&hapos=978&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=817060301_344203900_2_0_0&highlighted_blocks=817060301_344203900_2_0_0&matching_block_id=817060301_344203900_2_0_0&sr_pri_blocks=817060301_344203900_2_0_0__212500&tpi_r=2&from=searchresults#hotelTmpl,Comfy and relaxing unit with Fast Wifi & Netflix,"Taguig, Manila",11.1 km from centre,47
3,https://www.booking.com/hotel/ph/smdc-coast-residences-roxas-boulevard-corner-pasay-condo-unit.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=4&hapos=979&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=896101001_360201903_2_0_0&highlighted_blocks=896101001_360201903_2_0_0&matching_block_id=896101001_360201903_2_0_0&sr_pri_blocks=896101001_360201903_2_0_0__225000&tpi_r=2&from=searchresults#hotelTmpl,SMDC Coast Residences Roxas Boulevard corner Pasay Condo Unit,"Pasay, Manila",4.8 km from centre,47
4,https://www.booking.com/hotel/ph/affordable-home-in-muntinlupa.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=5&hapos=980&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=899745401_360664606_2_0_0&highlighted_blocks=899745401_360664606_2_0_0&matching_block_id=899745401_360664606_2_0_0&sr_pri_blocks=899745401_360664606_2_0_0__102000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Affordable Home in Muntinlupa,"Muntinlupa City, Manila",18.4 km from centre,47
5,https://www.booking.com/hotel/ph/kasseldorz-hostel-quot-your-transit-guesthouse-from-naia-quot.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=6&hapos=981&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=380171602_299019608_0_2_0&highlighted_blocks=380171602_299019608_0_2_0&matching_block_id=380171602_299019608_0_2_0&sr_pri_blocks=380171602_299019608_0_2_0__135000&tpi_r=2&from=searchresults#hotelTmpl,Kassel Dorz Hostel,"Paranaque, Manila",11.7 km from centre,47
6,https://www.booking.com/hotel/ph/ez-stay-condotel.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=7&hapos=982&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=826438601_347116496_4_0_0&highlighted_blocks=826438601_347116496_4_0_0&matching_block_id=826438601_347116496_4_0_0&sr_pri_blocks=826438601_347116496_4_0_0__300000&tpi_r=2&from=searchresults#hotelTmpl,Sea Residences by Ez Stay,"Pasay, Manila",6.9 km from centre,47
7,https://www.booking.com/hotel/ph/salem-airport-guesthouse.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=8&hapos=983&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=0_0_2_0_0&highlighted_blocks=0_0_2_0_0&matching_block_id=0_0_2_0_0&sr_pri_blocks=0_0_2_0_0__2236&tpi_r=1&from=searchresults#hotelTmpl,DG Budget Hotel Salem,"Pasay, Manila",8.4 km from centre,47
8,https://www.booking.com/hotel/ph/lovely-condo-quezon-city.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=9&hapos=984&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=915677401_363031738_2_0_0&highlighted_blocks=915677401_363031738_2_0_0&matching_block_id=915677401_363031738_2_0_0&sr_pri_blocks=915677401_363031738_2_0_0__144000&tpi_r=2&from=searchresults#hotelTmpl,Lovely condo,"Quezon City, Manila",8.5 km from centre,47
9,https://www.booking.com/hotel/ph/spacious-end-room-w-balcony-447b-shell-residences.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=10&hapos=985&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=909828001_362163271_4_0_0&highlighted_blocks=909828001_362163271_4_0_0&matching_block_id=909828001_362163271_4_0_0&sr_pri_blocks=909828001_362163271_4_0_0__495000&tpi_r=2&from=searchresults#hotelTmpl,Spacious End room w/ balcony 447B shell residences,"Pasay, Manila",6.7 km from centre,47
10,https://www.booking.com/hotel/ph/live-in-style-1-bedroom-condo-unit.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=11&hapos=986&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=299515701_245571357_4_1_0&highlighted_blocks=299515701_245571357_4_1_0&matching_block_id=299515701_245571357_4_1_0&sr_pri_blocks=299515701_245571357_4_1_0__280000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,Green Residences 1Bedroom Condotel in Metro Manila Free Breakfast for 2,"Malate, Manila",2.5 km from centre,47
11,https://www.booking.com/hotel/ph/bright-studio-with-great-balcony-view-by-greenbelt-rossendale-makati.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=12&hapos=987&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=634228101_247375156_2_0_0&highlighted_blocks=634228101_247375156_2_0_0&matching_block_id=634228101_247375156_2_0_0&sr_pri_blocks=634228101_247375156_2_0_0__242910&tpi_r=2&from=searchresults#hotelTmpl,Bright Makati Glass View By GreenBelt,"Makati, Manila",6.4 km from centre,47
12,https://www.booking.com/hotel/ph/naia-t3-newport-city-near-resorts-world-casino.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=13&hapos=988&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=597443701_355332459_2_0_0&highlighted_blocks=597443701_355332459_2_0_0&matching_block_id=597443701_355332459_2_0_0&sr_pri_blocks=597443701_355332459_2_0_0__360000&tpi_r=2&from_sustainable_property_sr=1&from=searchresults#hotelTmpl,COZY condo at 81 NEWPORT BLVD walk to NAIA T3 casinos and mall own parking pool gym balcony and kitchen,"Pasay, Manila",8.9 km from centre,47
13,https://www.booking.com/hotel/ph/leo-at-shell-residences-by-smdc-prime-key.en-gb.html?label=gen173nr-1FCAEoggI46AdIM1gEaLQBiAEBmAExuAEXyAEM2AEB6AEB-AECiAIBqAIDuALP2NGbBsACAdICJGRiYTg5ODViLTY0OWYtNDJmMC05MmQ2LTQzYTNhOTM0OGMzNtgCBeACAQ&sid=62995f74fed87079ecbbad21978f8cb9&aid=304142&ucfs=1&arphpl=1&checkin=2022-11-25&checkout=2022-11-26&dest_id=-2437894&dest_type=city&group_adults=2&req_adults=2&no_rooms=1&group_children=0&req_children=0&hpos=14&hapos=989&sr_order=popularity&srpvid=1707592e0d8f0088&srepoch=1668775263&all_sr_blocks=435335504_360524997_3_0_0&highlighted_blocks=435335504_360524997_3_0_0&matching_block_id=435335504_360524997_3_0_0&sr_pri_blocks=435335504_360524997_3_0_0__370500&tpi_r=2&from=searchresults#hotelTmpl,SMDC PRIME KEY At Shell Residences,"Pasay, Manila",6.7 km from centre,47
